,delivery,batter,non_striker,bowler,run_hit,extras,type_of_extras,total,wicket,player_dismissed,mode_of_dismissal
0,0.1,G Gambhir,V Sehwag,JM Anderson,0,0,null,0,0,null,null
1,0.2,G Gambhir,V Sehwag,JM Anderson,0,0,null,0,0,null,null
2,0.3,G Gambhir,V Sehwag,JM Anderson,0,0,null,0,0,null,null
3,0.4,G Gambhir,V Sehwag,JM Anderson,0,0,null,0,0,null,null
4,0.5,G Gambhir,V Sehwag,JM Anderson,0,0,null,0,0,null,null
5,0.6,G Gambhir,V Sehwag,JM Anderson,0,1,wides ,1,0,null,null
6,0.7,G Gambhir,V Sehwag,JM Anderson,2,0,null,2,0,null,null
7,1.1,V Sehwag,G Gambhir,SCJ Broad,0,0,null,0,0,null,null
8,1.2,V Sehwag,G Gambhir,SCJ Broad,4,0,null,4,0,null,null
9,1.3,V Sehwag,G Gambhir,SCJ Broad,1,0,null,1,0,null,null
10,1.4,G Gambhir,V Sehwag,SCJ Broad,0,0,null,0,0,null,null
11,1.5,G Gambhir,V Sehwag,SCJ Broad,0,0,null,0,0,null,null
12,1.6,G Gambhir,V Sehwag,SCJ Broad,0,0,null,0,0,null,null
13,2.1,V Sehwag,G Gambhir,JM Anderson,0,0,null,0,0,null,null
14,2.2,V Sehwag,G Gambhir,JM Anderson,4,0,null,4,0,null,null
15,2.3,V Sehwag,G Gambhir,JM Anderson,0,0,null,0,0,null,null
16,2.4,V Sehwag,G Gambhir,JM Anderson,4,0,null,4,0,null,null
17,2.5,V Sehwag,G Gambhir,JM Anderson,0,0,null,0,0,null,null
18,2.6,V Sehwag,G Gambhir,JM Anderson,0,1,wides ,1,0,null,null
19,2.7,V Sehwag,G Gambhir,JM Anderson,0,0,null,0,0,null,null
20,3.1,G Gambhir,V Sehwag,SCJ Broad,0,1,wides ,1,0,null,null
21,3.2,G Gambhir,V Sehwag,SCJ Broad,0,0,null,0,0,null,null
22,3.3,G Gambhir,V Sehwag,SCJ Broad,0,0,null,0,0,null,null
23,3.4,G Gambhir,V Sehwag,SCJ Broad,0,0,null,0,0,null,null
24,3.5,G Gambhir,V Sehwag,SCJ Broad,0,0,null,0,0,null,null
25,3.6,G Gambhir,V Sehwag,SCJ Broad,0,0,null,0,0,null,null
26,3.7,G Gambhir,V Sehwag,SCJ Broad,1,0,null,1,0,null,null
27,4.1,G Gambhir,V Sehwag,JM Anderson,4,0,null,4,0,null,null
28,4.2,G Gambhir,V Sehwag,JM Anderson,0,0,null,0,0,null,null
29,4.3,G Gambhir,V Sehwag,JM Anderson,0,0,null,0,0,null,null
30,4.4,G Gambhir,V Sehwag,JM Anderson,0,0,null,0,0,null,null
31,4.5,G Gambhir,V Sehwag,JM Anderson,1,0,null,1,0,null,null
32,4.6,V Sehwag,G Gambhir,JM Anderson,0,0,null,0,0,null,null
33,5.1,G Gambhir,V Sehwag,SCJ Broad,4,0,null,4,0,null,null
34,5.2,G Gambhir,V Sehwag,SCJ Broad,0,0,null,0,0,null,null
35,5.3,G Gambhir,V Sehwag,SCJ Broad,4,0,null,4,0,null,null
36,5.4,G Gambhir,V Sehwag,SCJ Broad,0,0,null,0,0,null,null
37,5.5,G Gambhir,V Sehwag,SCJ Broad,0,0,null,0,0,null,null
38,5.6,G Gambhir,V Sehwag,SCJ Broad,4,0,null,4,0,null,null
39,6.1,V Sehwag,G Gambhir,JM Anderson,2,0,null,2,0,null,null
40,6.2,V Sehwag,G Gambhir,JM Anderson,0,0,null,0,0,null,null
41,6.3,V Sehwag,G Gambhir,JM Anderson,0,0,null,0,0,null,null
42,6.4,V Sehwag,G Gambhir,JM Anderson,1,0,null,1,0,null,null
43,6.5,G Gambhir,V Sehwag,JM Anderson,0,0,null,0,0,null,null
44,6.6,G Gambhir,V Sehwag,JM Anderson,4,0,null,4,0,null,null
45,7.1,V Sehwag,G Gambhir,A Flintoff,0,0,null,0,0,null,null
46,7.2,V Sehwag,G Gambhir,A Flintoff,0,0,null,0,0,null,null
47,7.3,V Sehwag,G Gambhir,A Flintoff,0,0,null,0,0,null,null
48,7.4,V Sehwag,G Gambhir,A Flintoff,0,0,null,0,0,null,null
49,7.5,V Sehwag,G Gambhir,A Flintoff,1,0,null,1,0,null,null
50,7.6,G Gambhir,V Sehwag,A Flintoff,0,0,null,0,0,null,null
51,8.1,V Sehwag,G Gambhir,SJ Harmison,1,0,null,1,0,null,null
52,8.2,G Gambhir,V Sehwag,SJ Harmison,0,0,null,0,0,null,null
53,8.3,G Gambhir,V Sehwag,SJ Harmison,0,0,null,0,0,null,null
54,8.4,G Gambhir,V Sehwag,SJ Harmison,0,0,null,0,0,null,null
55,8.5,G Gambhir,V Sehwag,SJ Harmison,0,0,null,0,0,null,null
56,8.6,G Gambhir,V Sehwag,SJ Harmison,1,0,null,1,0,null,null
57,9.1,G Gambhir,V Sehwag,A Flintoff,0,0,null,0,0,null,null
58,9.2,G Gambhir,V Sehwag,A Flintoff,4,0,null,4,0,null,null
59,9.3,G Gambhir,V Sehwag,A Flintoff,1,0,null,1,0,null,null
60,9.4,V Sehwag,G Gambhir,A Flintoff,1,0,null,1,0,null,null
61,9.5,G Gambhir,V Sehwag,A Flintoff,1,0,null,1,0,null,null
62,9.6,V Sehwag,G Gambhir,A Flintoff,0,0,null,0,0,null,null
63,10.1,G Gambhir,V Sehwag,SJ Harmison,1,0,null,1,0,null,null
64,10.2,V Sehwag,G Gambhir,SJ Harmison,0,0,null,0,0,null,null
65,10.3,V Sehwag,G Gambhir,SJ Harmison,1,0,null,1,0,null,null
66,10.4,G Gambhir,V Sehwag,SJ Harmison,4,0,null,4,0,null,null
67,10.5,G Gambhir,V Sehwag,SJ Harmison,0,0,null,0,0,null,null
68,10.6,G Gambhir,V Sehwag,SJ Harmison,0,0,null,0,0,null,null
69,11.1,V Sehwag,G Gambhir,A Flintoff,0,0,null,0,0,null,null
70,11.2,V Sehwag,G Gambhir,A Flintoff,0,0,null,0,0,null,null
71,11.3,V Sehwag,G Gambhir,A Flintoff,1,0,null,1,0,null,null
72,11.4,G Gambhir,V Sehwag,A Flintoff,1,0,null,1,0,null,null
73,11.5,V Sehwag,G Gambhir,A Flintoff,0,0,null,0,0,null,null
74,11.6,V Sehwag,G Gambhir,A Flintoff,4,0,null,4,0,null,null
75,12.1,G Gambhir,V Sehwag,SJ Harmison,0,0,null,0,0,null,null
76,12.2,G Gambhir,V Sehwag,SJ Harmison,0,0,null,0,0,null,null
77,12.3,G Gambhir,V Sehwag,SJ Harmison,1,0,null,1,0,null,null
78,12.4,V Sehwag,G Gambhir,SJ Harmison,1,0,null,1,0,null,null
79,12.5,G Gambhir,V Sehwag,SJ Harmison,1,0,null,1,0,null,null
80,12.6,V Sehwag,G Gambhir,SJ Harmison,4,0,null,4,0,null,null
81,13.1,G Gambhir,V Sehwag,SR Patel,1,0,null,1,0,null,null
82,13.2,V Sehwag,G Gambhir,SR Patel,0,0,null,0,0,null,null
83,13.3,V Sehwag,G Gambhir,SR Patel,0,0,null,0,0,null,null
84,13.4,V Sehwag,G Gambhir,SR Patel,4,0,null,4,0,null,null
85,13.5,V Sehwag,G Gambhir,SR Patel,1,0,null,1,0,null,null
86,13.6,G Gambhir,V Sehwag,SR Patel,0,0,null,0,0,null,null
87,14.1,V Sehwag,G Gambhir,SCJ Broad,0,4,legbyes ,4,0,null,null
88,14.2,V Sehwag,G Gambhir,SCJ Broad,0,1,wides ,1,0,null,null
89,14.3,V Sehwag,G Gambhir,SCJ Broad,1,0,null,1,0,null,null
90,14.4,G Gambhir,V Sehwag,SCJ Broad,1,0,null,1,0,null,null
91,14.5,V Sehwag,G Gambhir,SCJ Broad,1,0,null,1,0,null,null
92,14.6,G Gambhir,V Sehwag,SCJ Broad,0,0,null,0,0,null,null
93,14.7,G Gambhir,V Sehwag,SCJ Broad,4,0,null,4,0,null,null
94,15.1,V Sehwag,G Gambhir,SR Patel,1,0,null,1,0,null,null
95,15.2,G Gambhir,V Sehwag,SR Patel,1,0,null,1,0,null,null
96,15.3,V Sehwag,G Gambhir,SR Patel,0,0,null,0,0,null,null
97,15.4,V Sehwag,G Gambhir,SR Patel,0,0,null,0,0,null,null
98,15.5,V Sehwag,G Gambhir,SR Patel,1,0,null,1,0,null,null
99,15.6,G Gambhir,V Sehwag,SR Patel,0,0,null,0,0,null,null
100,16.1,V Sehwag,G Gambhir,PD Collingwood,6,0,null,6,0,null,null
101,16.2,V Sehwag,G Gambhir,PD Collingwood,6,0,null,6,0,null,null
102,16.3,V Sehwag,G Gambhir,PD Collingwood,1,0,null,1,0,null,null
103,16.4,G Gambhir,V Sehwag,PD Collingwood,0,4,legbyes ,4,0,null,null
104,16.5,G Gambhir,V Sehwag,PD Collingwood,0,0,null,0,0,null,null
105,16.6,G Gambhir,V Sehwag,PD Collingwood,2,0,null,2,0,null,null
106,17.1,V Sehwag,G Gambhir,SR Patel,1,0,null,1,0,null,null
107,17.2,G Gambhir,V Sehwag,SR Patel,1,0,null,1,0,null,null
108,17.3,V Sehwag,G Gambhir,SR Patel,4,0,null,4,0,null,null
109,17.4,V Sehwag,G Gambhir,SR Patel,4,0,null,4,0,null,null
110,17.5,V Sehwag,G Gambhir,SR Patel,0,0,null,0,0,null,null
111,17.6,V Sehwag,G Gambhir,SR Patel,1,0,null,1,0,null,null
112,18.1,V Sehwag,G Gambhir,A Flintoff,0,0,null,0,0,null,null
113,18.2,V Sehwag,G Gambhir,A Flintoff,1,0,null,1,0,null,null
114,18.3,G Gambhir,V Sehwag,A Flintoff,1,0,null,1,0,null,null
115,18.4,V Sehwag,G Gambhir,A Flintoff,0,0,null,0,0,null,null
116,18.5,V Sehwag,G Gambhir,A Flintoff,0,0,null,0,0,null,null
117,18.6,V Sehwag,G Gambhir,A Flintoff,0,0,null,0,0,null,null
118,19.1,G Gambhir,V Sehwag,SR Patel,0,0,null,0,0,null,null
119,19.2,G Gambhir,V Sehwag,SR Patel,0,0,null,0,0,null,null
120,19.3,G Gambhir,V Sehwag,SR Patel,1,0,null,1,0,null,null
121,19.4,V Sehwag,G Gambhir,SR Patel,1,0,null,1,0,null,null
122,19.5,G Gambhir,V Sehwag,SR Patel,0,0,null,0,1,G Gambhir,caught
123,19.6,V Sehwag,SK Raina,SR Patel,1,0,null,1,0,null,null
124,20.1,V Sehwag,SK Raina,A Flintoff,0,0,null,0,0,null,null
125,20.2,V Sehwag,SK Raina,A Flintoff,0,0,null,0,0,null,null
126,20.3,V Sehwag,SK Raina,A Flintoff,0,0,null,0,0,null,null
127,20.4,V Sehwag,SK Raina,A Flintoff,0,0,null,0,0,null,null
128,20.5,V Sehwag,SK Raina,A Flintoff,0,0,null,0,0,null,null
129,20.6,V Sehwag,SK Raina,A Flintoff,1,0,null,1,0,null,null
130,21.1,V Sehwag,SK Raina,SR Patel,1,0,null,1,0,null,null
131,21.2,SK Raina,V Sehwag,SR Patel,1,0,null,1,0,null,null
132,21.3,V Sehwag,SK Raina,SR Patel,1,0,null,1,0,null,null
133,21.4,SK Raina,V Sehwag,SR Patel,1,0,null,1,0,null,null
134,21.5,V Sehwag,SK Raina,SR Patel,1,0,null,1,0,null,null
135,21.6,SK Raina,V Sehwag,SR Patel,1,0,null,1,0,null,null
136,22.1,SK Raina,V Sehwag,A Flintoff,1,0,null,1,0,null,null
137,22.2,V Sehwag,SK Raina,A Flintoff,0,0,null,0,0,null,null
138,22.3,V Sehwag,SK Raina,A Flintoff,1,0,null,1,0,null,null
139,22.4,SK Raina,V Sehwag,A Flintoff,0,0,null,0,0,null,null
140,22.5,SK Raina,V Sehwag,A Flintoff,0,0,null,0,0,null,null
141,22.6,SK Raina,V Sehwag,A Flintoff,0,0,null,0,0,null,null
142,23.1,V Sehwag,SK Raina,SR Patel,6,0,null,6,0,null,null
143,23.2,V Sehwag,SK Raina,SR Patel,1,0,null,1,0,null,null
144,23.3,SK Raina,V Sehwag,SR Patel,1,0,null,1,0,null,null
145,23.4,V Sehwag,SK Raina,SR Patel,4,0,null,4,0,null,null
146,23.5,V Sehwag,SK Raina,SR Patel,4,0,null,4,0,null,null
147,23.6,V Sehwag,SK Raina,SR Patel,0,0,null,0,1,V Sehwag,caught
148,24.1,SK Raina,Yuvraj Singh,SJ Harmison,0,0,null,0,0,null,null
149,24.2,SK Raina,Yuvraj Singh,SJ Harmison,1,0,null,1,0,null,null
150,24.3,Yuvraj Singh,SK Raina,SJ Harmison,0,0,null,0,0,null,null
151,24.4,Yuvraj Singh,SK Raina,SJ Harmison,0,0,null,0,0,null,null
152,24.5,Yuvraj Singh,SK Raina,SJ Harmison,0,0,null,0,0,null,null
153,24.6,Yuvraj Singh,SK Raina,SJ Harmison,2,0,null,2,0,null,null
154,25.1,SK Raina,Yuvraj Singh,JM Anderson,0,0,null,0,0,null,null
155,25.2,SK Raina,Yuvraj Singh,JM Anderson,6,0,null,6,0,null,null
156,25.3,SK Raina,Yuvraj Singh,JM Anderson,0,0,null,0,0,null,null
157,25.4,SK Raina,Yuvraj Singh,JM Anderson,0,0,null,0,0,null,null
158,25.5,SK Raina,Yuvraj Singh,JM Anderson,1,0,null,1,0,null,null
159,25.6,Yuvraj Singh,SK Raina,JM Anderson,1,0,null,1,0,null,null
160,26.1,Yuvraj Singh,SK Raina,SJ Harmison,0,1,wides ,1,0,null,null
161,26.2,Yuvraj Singh,SK Raina,SJ Harmison,0,0,null,0,0,null,null
162,26.3,Yuvraj Singh,SK Raina,SJ Harmison,0,0,null,0,0,null,null
163,26.4,Yuvraj Singh,SK Raina,SJ Harmison,0,0,null,0,0,null,null
164,26.5,Yuvraj Singh,SK Raina,SJ Harmison,1,0,null,1,0,null,null
165,26.6,SK Raina,Yuvraj Singh,SJ Harmison,0,0,null,0,0,null,null
166,26.7,SK Raina,Yuvraj Singh,SJ Harmison,0,0,null,0,0,null,null
167,27.1,Yuvraj Singh,SK Raina,JM Anderson,0,0,null,0,0,null,null
168,27.2,Yuvraj Singh,SK Raina,JM Anderson,1,0,null,1,0,null,null
169,27.3,SK Raina,Yuvraj Singh,JM Anderson,1,0,null,1,0,null,null
170,27.4,Yuvraj Singh,SK Raina,JM Anderson,1,0,null,1,0,null,null
171,27.5,SK Raina,Yuvraj Singh,JM Anderson,0,0,null,0,0,null,null
172,27.6,SK Raina,Yuvraj Singh,JM Anderson,0,0,null,0,0,null,null
173,28.1,Yuvraj Singh,SK Raina,SJ Harmison,4,0,null,4,0,null,null
174,28.2,Yuvraj Singh,SK Raina,SJ Harmison,4,0,null,4,0,null,null
175,28.3,Yuvraj Singh,SK Raina,SJ Harmison,1,0,null,1,0,null,null
176,28.4,SK Raina,Yuvraj Singh,SJ Harmison,1,0,null,1,0,null,null
177,28.5,Yuvraj Singh,SK Raina,SJ Harmison,0,0,null,0,0,null,null
178,28.6,Yuvraj Singh,SK Raina,SJ Harmison,4,0,null,4,0,null,null
179,29.1,SK Raina,Yuvraj Singh,JM Anderson,0,0,null,0,0,null,null
180,29.2,SK Raina,Yuvraj Singh,JM Anderson,0,0,null,0,0,null,null
181,29.3,SK Raina,Yuvraj Singh,JM Anderson,1,0,null,1,0,null,null
182,29.4,Yuvraj Singh,SK Raina,JM Anderson,0,0,null,0,0,null,null
183,29.5,Yuvraj Singh,SK Raina,JM Anderson,0,0,null,0,0,null,null
184,29.6,Yuvraj Singh,SK Raina,JM Anderson,1,0,null,1,0,null,null
185,30.1,Yuvraj Singh,SK Raina,KP Pietersen,0,0,null,0,0,null,null
186,30.2,Yuvraj Singh,SK Raina,KP Pietersen,2,0,null,2,0,null,null
187,30.3,Yuvraj Singh,SK Raina,KP Pietersen,0,1,wides ,1,0,null,null
188,30.4,Yuvraj Singh,SK Raina,KP Pietersen,0,0,null,0,0,null,null
189,30.5,Yuvraj Singh,SK Raina,KP Pietersen,1,0,null,1,0,null,null
190,30.6,SK Raina,Yuvraj Singh,KP Pietersen,1,0,null,1,0,null,null
191,30.7,Yuvraj Singh,SK Raina,KP Pietersen,1,0,null,1,0,null,null
192,31.1,Yuvraj Singh,SK Raina,SCJ Broad,1,0,null,1,0,null,null
193,31.2,SK Raina,Yuvraj Singh,SCJ Broad,1,0,null,1,0,null,null
194,31.3,Yuvraj Singh,SK Raina,SCJ Broad,1,0,null,1,0,null,null
195,31.4,SK Raina,Yuvraj Singh,SCJ Broad,0,0,null,0,0,null,null
196,31.5,SK Raina,Yuvraj Singh,SCJ Broad,6,0,null,6,0,null,null
197,31.6,SK Raina,Yuvraj Singh,SCJ Broad,1,0,null,1,0,null,null
198,32.1,SK Raina,Yuvraj Singh,KP Pietersen,1,0,null,1,0,null,null
199,32.2,Yuvraj Singh,SK Raina,KP Pietersen,1,0,null,1,0,null,null
200,32.3,SK Raina,Yuvraj Singh,KP Pietersen,1,0,null,1,0,null,null
201,32.4,Yuvraj Singh,SK Raina,KP Pietersen,0,0,null,0,0,null,null
202,32.5,Yuvraj Singh,SK Raina,KP Pietersen,1,0,null,1,0,null,null
203,32.6,SK Raina,Yuvraj Singh,KP Pietersen,6,0,null,6,0,null,null
204,33.1,Yuvraj Singh,SK Raina,SCJ Broad,0,1,wides ,1,0,null,null
205,33.2,Yuvraj Singh,SK Raina,SCJ Broad,1,0,null,1,0,null,null
206,33.3,SK Raina,Yuvraj Singh,SCJ Broad,0,0,null,0,0,null,null
207,33.4,SK Raina,Yuvraj Singh,SCJ Broad,1,0,null,1,0,null,null
208,33.5,Yuvraj Singh,SK Raina,SCJ Broad,0,0,null,0,0,null,null
209,33.6,Yuvraj Singh,SK Raina,SCJ Broad,1,0,null,1,0,null,null
210,33.7,SK Raina,Yuvraj Singh,SCJ Broad,1,0,null,1,0,null,null
211,34.1,SK Raina,Yuvraj Singh,A Flintoff,1,0,null,1,0,null,null
212,34.2,Yuvraj Singh,SK Raina,A Flintoff,0,0,null,0,0,null,null
213,34.3,Yuvraj Singh,SK Raina,A Flintoff,1,0,null,1,0,null,null
214,34.4,SK Raina,Yuvraj Singh,A Flintoff,1,0,null,1,0,null,null
215,34.5,Yuvraj Singh,SK Raina,A Flintoff,6,0,null,6,0,null,null
216,34.6,Yuvraj Singh,SK Raina,A Flintoff,0,0,null,0,0,null,null
217,35.1,SK Raina,Yuvraj Singh,SJ Harmison,0,0,null,0,0,null,null
218,35.2,SK Raina,Yuvraj Singh,SJ Harmison,0,0,null,0,0,null,null
219,35.3,SK Raina,Yuvraj Singh,SJ Harmison,1,0,null,1,0,null,null
220,35.4,Yuvraj Singh,SK Raina,SJ Harmison,4,0,null,4,0,null,null
221,35.5,Yuvraj Singh,SK Raina,SJ Harmison,6,0,null,6,0,null,null
222,35.6,Yuvraj Singh,SK Raina,SJ Harmison,0,0,null,0,0,null,null
223,36.1,SK Raina,Yuvraj Singh,A Flintoff,2,0,null,2,0,null,null
224,36.2,SK Raina,Yuvraj Singh,A Flintoff,1,0,null,1,0,null,null
225,36.3,Yuvraj Singh,SK Raina,A Flintoff,1,0,null,1,0,null,null
226,36.4,SK Raina,Yuvraj Singh,A Flintoff,2,0,null,2,0,null,null
227,36.5,SK Raina,Yuvraj Singh,A Flintoff,0,0,null,0,1,SK Raina,caught
228,36.6,YK Pathan,Yuvraj Singh,A Flintoff,0,0,null,0,0,null,null
229,37.1,Yuvraj Singh,YK Pathan,SJ Harmison,4,0,null,4,0,null,null
230,37.2,Yuvraj Singh,YK Pathan,SJ Harmison,1,0,null,1,0,null,null
231,37.3,YK Pathan,Yuvraj Singh,SJ Harmison,0,0,null,0,1,YK Pathan,caught
232,37.4,MS Dhoni,Yuvraj Singh,SJ Harmison,0,0,null,0,0,null,null
233,37.5,MS Dhoni,Yuvraj Singh,SJ Harmison,4,0,null,4,0,null,null
234,37.6,MS Dhoni,Yuvraj Singh,SJ Harmison,0,0,null,0,0,null,null
235,38.1,Yuvraj Singh,MS Dhoni,SCJ Broad,0,0,null,0,0,null,null
236,38.2,Yuvraj Singh,MS Dhoni,SCJ Broad,1,0,null,1,0,null,null
237,38.3,MS Dhoni,Yuvraj Singh,SCJ Broad,0,0,null,0,0,null,null
238,38.4,MS Dhoni,Yuvraj Singh,SCJ Broad,0,0,null,0,0,null,null
239,38.5,MS Dhoni,Yuvraj Singh,SCJ Broad,1,0,null,1,0,null,null
240,38.6,Yuvraj Singh,MS Dhoni,SCJ Broad,4,0,null,4,0,null,null
241,39.1,MS Dhoni,Yuvraj Singh,SR Patel,1,0,null,1,0,null,null
242,39.2,Yuvraj Singh,MS Dhoni,SR Patel,1,0,null,1,0,null,null
243,39.3,MS Dhoni,Yuvraj Singh,SR Patel,1,0,null,1,0,null,null
244,39.4,Yuvraj Singh,MS Dhoni,SR Patel,1,0,null,1,0,null,null
245,39.5,MS Dhoni,Yuvraj Singh,SR Patel,0,0,null,0,0,null,null
246,39.6,MS Dhoni,Yuvraj Singh,SR Patel,2,0,null,2,0,null,null
247,40.1,Yuvraj Singh,MS Dhoni,SCJ Broad,1,0,null,1,0,null,null
248,40.2,MS Dhoni,Yuvraj Singh,SCJ Broad,2,0,null,2,0,null,null
249,40.3,MS Dhoni,Yuvraj Singh,SCJ Broad,0,0,null,0,0,null,null
250,40.4,MS Dhoni,Yuvraj Singh,SCJ Broad,0,0,null,0,0,null,null
251,40.5,MS Dhoni,Yuvraj Singh,SCJ Broad,0,1,wides ,1,0,null,null
252,40.6,MS Dhoni,Yuvraj Singh,SCJ Broad,1,0,null,1,0,null,null
253,40.7,Yuvraj Singh,MS Dhoni,SCJ Broad,0,0,null,0,0,null,null
254,41.1,MS Dhoni,Yuvraj Singh,SR Patel,0,0,null,0,0,null,null
255,41.2,MS Dhoni,Yuvraj Singh,SR Patel,4,0,null,4,0,null,null
256,41.3,MS Dhoni,Yuvraj Singh,SR Patel,2,0,null,2,0,null,null
257,41.4,MS Dhoni,Yuvraj Singh,SR Patel,1,0,null,1,0,null,null
258,41.5,Yuvraj Singh,MS Dhoni,SR Patel,1,0,null,1,0,null,null
259,41.6,MS Dhoni,Yuvraj Singh,SR Patel,2,0,null,2,0,null,null
260,42.1,Yuvraj Singh,MS Dhoni,SCJ Broad,6,0,null,6,0,null,null
261,42.2,Yuvraj Singh,MS Dhoni,SCJ Broad,4,0,null,4,0,null,null
262,42.3,Yuvraj Singh,MS Dhoni,SCJ Broad,1,0,null,1,0,null,null
263,42.4,MS Dhoni,Yuvraj Singh,SCJ Broad,0,0,null,0,0,null,null
264,42.5,MS Dhoni,Yuvraj Singh,SCJ Broad,0,0,null,0,0,null,null
265,42.6,MS Dhoni,Yuvraj Singh,SCJ Broad,1,0,null,1,0,null,null
266,43.1,MS Dhoni,Yuvraj Singh,SR Patel,4,0,null,4,0,null,null
267,43.2,MS Dhoni,Yuvraj Singh,SR Patel,1,0,null,1,0,null,null
268,43.3,Yuvraj Singh,MS Dhoni,SR Patel,6,0,null,6,0,null,null
269,43.4,Yuvraj Singh,MS Dhoni,SR Patel,1,0,null,1,0,null,null
270,43.5,MS Dhoni,Yuvraj Singh,SR Patel,1,0,null,1,0,null,null
271,43.6,Yuvraj Singh,MS Dhoni,SR Patel,4,0,null,4,0,null,null
272,44.1,MS Dhoni,Yuvraj Singh,JM Anderson,1,0,null,1,0,null,null
273,44.2,Yuvraj Singh,MS Dhoni,JM Anderson,1,0,null,1,0,null,null
274,44.3,MS Dhoni,Yuvraj Singh,JM Anderson,0,1,wides ,1,0,null,null
275,44.4,MS Dhoni,Yuvraj Singh,JM Anderson,1,0,null,1,0,null,null
276,44.5,Yuvraj Singh,MS Dhoni,JM Anderson,4,0,null,4,0,null,null
277,44.6,Yuvraj Singh,MS Dhoni,JM Anderson,1,0,null,1,0,null,null
278,44.7,MS Dhoni,Yuvraj Singh,JM Anderson,6,0,null,6,0,null,null
279,45.1,Yuvraj Singh,MS Dhoni,SJ Harmison,4,0,null,4,0,null,null
280,45.2,Yuvraj Singh,MS Dhoni,SJ Harmison,1,0,null,1,0,null,null
281,45.3,MS Dhoni,Yuvraj Singh,SJ Harmison,1,0,null,1,0,null,null
282,45.4,Yuvraj Singh,MS Dhoni,SJ Harmison,4,0,null,4,0,null,null
283,45.5,Yuvraj Singh,MS Dhoni,SJ Harmison,0,1,wides ,1,0,null,null
284,45.6,Yuvraj Singh,MS Dhoni,SJ Harmison,2,0,null,2,0,null,null
285,45.7,Yuvraj Singh,MS Dhoni,SJ Harmison,0,1,byes ,1,0,null,null
286,46.1,Yuvraj Singh,MS Dhoni,A Flintoff,6,0,null,6,0,null,null
287,46.2,Yuvraj Singh,MS Dhoni,A Flintoff,0,1,legbyes ,1,0,null,null
288,46.3,MS Dhoni,Yuvraj Singh,A Flintoff,1,0,null,1,0,null,null
289,46.4,Yuvraj Singh,MS Dhoni,A Flintoff,6,0,null,6,0,null,null
290,46.5,Yuvraj Singh,MS Dhoni,A Flintoff,1,0,null,1,0,null,null
291,46.6,MS Dhoni,Yuvraj Singh,A Flintoff,1,0,null,1,0,null,null
292,47.1,MS Dhoni,Yuvraj Singh,SJ Harmison,0,0,null,0,1,MS Dhoni,bowled
293,47.2,RG Sharma,Yuvraj Singh,SJ Harmison,1,0,null,1,0,null,null
294,47.3,Yuvraj Singh,RG Sharma,SJ Harmison,1,0,null,1,0,null,null
295,47.4,RG Sharma,Yuvraj Singh,SJ Harmison,1,0,null,1,0,null,null
296,47.5,Yuvraj Singh,RG Sharma,SJ Harmison,4,0,null,4,0,null,null
297,47.6,Yuvraj Singh,RG Sharma,SJ Harmison,1,0,null,1,0,null,null
298,48.1,Yuvraj Singh,RG Sharma,A Flintoff,4,0,null,4,0,null,null
299,48.2,Yuvraj Singh,RG Sharma,A Flintoff,4,0,null,4,0,null,null
300,48.3,Yuvraj Singh,RG Sharma,A Flintoff,1,0,null,1,0,null,null
301,48.4,RG Sharma,Yuvraj Singh,A Flintoff,4,0,null,4,0,null,null
302,48.5,RG Sharma,Yuvraj Singh,A Flintoff,1,0,null,1,0,null,null
303,48.6,Yuvraj Singh,RG Sharma,A Flintoff,4,0,null,4,0,null,null
304,49.1,RG Sharma,Yuvraj Singh,SCJ Broad,0,0,null,0,0,null,null
305,49.2,RG Sharma,Yuvraj Singh,SCJ Broad,1,0,null,1,0,null,null
306,49.3,Yuvraj Singh,RG Sharma,SCJ Broad,4,0,null,4,0,null,null
307,49.4,Yuvraj Singh,RG Sharma,SCJ Broad,1,0,null,1,0,null,null
308,49.5,RG Sharma,Yuvraj Singh,SCJ Broad,2,0,null,2,0,null,null
309,49.6,RG Sharma,Yuvraj Singh,SCJ Broad,1,0,null,1,0,null,null
