,delivery,batter,non_striker,bowler,run_hit,extras,type_of_extras,total,wicket,player_dismissed,mode_of_dismissal
0,0.1,Nasir Jamshed,Mohammad Hafeez,B Kumar,0,0,null,0,0,null,null
1,0.2,Nasir Jamshed,Mohammad Hafeez,B Kumar,0,0,null,0,0,null,null
2,0.3,Nasir Jamshed,Mohammad Hafeez,B Kumar,1,0,null,1,0,null,null
3,0.4,Mohammad Hafeez,Nasir Jamshed,B Kumar,0,0,null,0,0,null,null
4,0.5,Mohammad Hafeez,Nasir Jamshed,B Kumar,4,0,null,4,0,null,null
5,0.6,Mohammad Hafeez,Nasir Jamshed,B Kumar,0,0,null,0,0,null,null
6,1.1,Nasir Jamshed,Mohammad Hafeez,AB Dinda,0,0,null,0,0,null,null
7,1.2,Nasir Jamshed,Mohammad Hafeez,AB Dinda,0,0,null,0,0,null,null
8,1.3,Nasir Jamshed,Mohammad Hafeez,AB Dinda,0,0,null,0,0,null,null
9,1.4,Nasir Jamshed,Mohammad Hafeez,AB Dinda,2,0,null,2,0,null,null
10,1.5,Nasir Jamshed,Mohammad Hafeez,AB Dinda,0,1,wides ,1,0,null,null
11,1.6,Nasir Jamshed,Mohammad Hafeez,AB Dinda,0,0,null,0,0,null,null
12,1.7,Nasir Jamshed,Mohammad Hafeez,AB Dinda,0,1,wides ,1,0,null,null
13,1.8,Nasir Jamshed,Mohammad Hafeez,AB Dinda,0,0,null,0,0,null,null
14,2.1,Mohammad Hafeez,Nasir Jamshed,B Kumar,2,0,null,2,0,null,null
15,2.2,Mohammad Hafeez,Nasir Jamshed,B Kumar,2,0,null,2,0,null,null
16,2.3,Mohammad Hafeez,Nasir Jamshed,B Kumar,0,0,null,0,0,null,null
17,2.4,Mohammad Hafeez,Nasir Jamshed,B Kumar,4,0,null,4,0,null,null
18,2.5,Mohammad Hafeez,Nasir Jamshed,B Kumar,0,0,null,0,0,null,null
19,2.6,Mohammad Hafeez,Nasir Jamshed,B Kumar,0,0,null,0,0,null,null
20,3.1,Nasir Jamshed,Mohammad Hafeez,AB Dinda,0,0,null,0,0,null,null
21,3.2,Nasir Jamshed,Mohammad Hafeez,AB Dinda,4,0,null,4,0,null,null
22,3.3,Nasir Jamshed,Mohammad Hafeez,AB Dinda,0,0,null,0,0,null,null
23,3.4,Nasir Jamshed,Mohammad Hafeez,AB Dinda,1,0,null,1,0,null,null
24,3.5,Mohammad Hafeez,Nasir Jamshed,AB Dinda,0,1,wides ,1,0,null,null
25,3.6,Mohammad Hafeez,Nasir Jamshed,AB Dinda,1,0,null,1,0,null,null
26,3.7,Nasir Jamshed,Mohammad Hafeez,AB Dinda,0,0,null,0,0,null,null
27,4.1,Mohammad Hafeez,Nasir Jamshed,B Kumar,0,0,null,0,0,null,null
28,4.2,Mohammad Hafeez,Nasir Jamshed,B Kumar,0,0,null,0,0,null,null
29,4.3,Mohammad Hafeez,Nasir Jamshed,B Kumar,4,0,null,4,0,null,null
30,4.4,Mohammad Hafeez,Nasir Jamshed,B Kumar,1,0,null,1,0,null,null
31,4.5,Nasir Jamshed,Mohammad Hafeez,B Kumar,0,0,null,0,0,null,null
32,4.6,Nasir Jamshed,Mohammad Hafeez,B Kumar,0,0,null,0,0,null,null
33,5.1,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
34,5.2,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
35,5.3,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
36,5.4,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
37,5.5,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
38,5.6,Mohammad Hafeez,Nasir Jamshed,I Sharma,2,0,null,2,0,null,null
39,6.1,Nasir Jamshed,Mohammad Hafeez,B Kumar,4,0,null,4,0,null,null
40,6.2,Nasir Jamshed,Mohammad Hafeez,B Kumar,4,0,null,4,0,null,null
41,6.3,Nasir Jamshed,Mohammad Hafeez,B Kumar,0,0,null,0,0,null,null
42,6.4,Nasir Jamshed,Mohammad Hafeez,B Kumar,0,0,null,0,0,null,null
43,6.5,Nasir Jamshed,Mohammad Hafeez,B Kumar,0,0,null,0,0,null,null
44,6.6,Nasir Jamshed,Mohammad Hafeez,B Kumar,2,0,null,2,0,null,null
45,7.1,Mohammad Hafeez,Nasir Jamshed,I Sharma,4,0,null,4,0,null,null
46,7.2,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
47,7.3,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
48,7.4,Mohammad Hafeez,Nasir Jamshed,I Sharma,2,0,null,2,0,null,null
49,7.5,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
50,7.6,Mohammad Hafeez,Nasir Jamshed,I Sharma,1,0,null,1,0,null,null
51,8.1,Mohammad Hafeez,Nasir Jamshed,AB Dinda,4,0,null,4,0,null,null
52,8.2,Mohammad Hafeez,Nasir Jamshed,AB Dinda,0,0,null,0,0,null,null
53,8.3,Mohammad Hafeez,Nasir Jamshed,AB Dinda,2,0,null,2,0,null,null
54,8.4,Mohammad Hafeez,Nasir Jamshed,AB Dinda,0,0,null,0,0,null,null
55,8.5,Mohammad Hafeez,Nasir Jamshed,AB Dinda,4,0,null,4,0,null,null
56,8.6,Mohammad Hafeez,Nasir Jamshed,AB Dinda,0,0,null,0,0,null,null
57,9.1,Nasir Jamshed,Mohammad Hafeez,I Sharma,0,0,null,0,0,null,null
58,9.2,Nasir Jamshed,Mohammad Hafeez,I Sharma,1,0,null,1,0,null,null
59,9.3,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
60,9.4,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
61,9.5,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
62,9.6,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
63,10.1,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
64,10.2,Nasir Jamshed,Mohammad Hafeez,R Ashwin,4,0,null,4,0,null,null
65,10.3,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
66,10.4,Nasir Jamshed,Mohammad Hafeez,R Ashwin,1,0,null,1,0,null,null
67,10.5,Mohammad Hafeez,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
68,10.6,Mohammad Hafeez,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
69,11.1,Nasir Jamshed,Mohammad Hafeez,I Sharma,1,0,null,1,0,null,null
70,11.2,Mohammad Hafeez,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
71,11.3,Mohammad Hafeez,Nasir Jamshed,I Sharma,1,0,null,1,0,null,null
72,11.4,Nasir Jamshed,Mohammad Hafeez,I Sharma,4,0,null,4,0,null,null
73,11.5,Nasir Jamshed,Mohammad Hafeez,I Sharma,0,0,null,0,0,null,null
74,11.6,Nasir Jamshed,Mohammad Hafeez,I Sharma,0,0,null,0,0,null,null
75,12.1,Mohammad Hafeez,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
76,12.2,Mohammad Hafeez,Nasir Jamshed,R Ashwin,2,0,null,2,0,null,null
77,12.3,Mohammad Hafeez,Nasir Jamshed,R Ashwin,2,0,null,2,0,null,null
78,12.4,Mohammad Hafeez,Nasir Jamshed,R Ashwin,2,0,null,2,0,null,null
79,12.5,Mohammad Hafeez,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
80,12.6,Mohammad Hafeez,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
81,13.1,Nasir Jamshed,Mohammad Hafeez,B Kumar,1,0,null,1,0,null,null
82,13.2,Mohammad Hafeez,Nasir Jamshed,B Kumar,0,0,null,0,0,null,null
83,13.3,Mohammad Hafeez,Nasir Jamshed,B Kumar,4,0,null,4,0,null,null
84,13.4,Mohammad Hafeez,Nasir Jamshed,B Kumar,1,0,null,1,0,null,null
85,13.5,Nasir Jamshed,Mohammad Hafeez,B Kumar,4,0,null,4,0,null,null
86,13.6,Nasir Jamshed,Mohammad Hafeez,B Kumar,1,0,null,1,0,null,null
87,14.1,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
88,14.2,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
89,14.3,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
90,14.4,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
91,14.5,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
92,14.6,Nasir Jamshed,Mohammad Hafeez,R Ashwin,1,0,null,1,0,null,null
93,15.1,Nasir Jamshed,Mohammad Hafeez,SK Raina,4,0,null,4,0,null,null
94,15.2,Nasir Jamshed,Mohammad Hafeez,SK Raina,0,0,null,0,0,null,null
95,15.3,Nasir Jamshed,Mohammad Hafeez,SK Raina,1,0,null,1,0,null,null
96,15.4,Mohammad Hafeez,Nasir Jamshed,SK Raina,1,0,null,1,0,null,null
97,15.5,Nasir Jamshed,Mohammad Hafeez,SK Raina,4,0,null,4,0,null,null
98,15.6,Nasir Jamshed,Mohammad Hafeez,SK Raina,0,0,null,0,0,null,null
99,16.1,Mohammad Hafeez,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
100,16.2,Mohammad Hafeez,Nasir Jamshed,R Ashwin,1,0,null,1,0,null,null
101,16.3,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
102,16.4,Nasir Jamshed,Mohammad Hafeez,R Ashwin,1,0,null,1,0,null,null
103,16.5,Mohammad Hafeez,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
104,16.6,Mohammad Hafeez,Nasir Jamshed,R Ashwin,1,0,null,1,0,null,null
105,17.1,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,0,0,null,0,0,null,null
106,17.2,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,1,0,null,1,0,null,null
107,17.3,Nasir Jamshed,Mohammad Hafeez,RA Jadeja,0,0,null,0,0,null,null
108,17.4,Nasir Jamshed,Mohammad Hafeez,RA Jadeja,0,0,null,0,0,null,null
109,17.5,Nasir Jamshed,Mohammad Hafeez,RA Jadeja,1,0,null,1,0,null,null
110,17.6,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,4,0,null,4,0,null,null
111,18.1,Nasir Jamshed,Mohammad Hafeez,R Ashwin,1,0,null,1,0,null,null
112,18.2,Mohammad Hafeez,Nasir Jamshed,R Ashwin,1,0,null,1,0,null,null
113,18.3,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
114,18.4,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
115,18.5,Nasir Jamshed,Mohammad Hafeez,R Ashwin,4,0,null,4,0,null,null
116,18.6,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
117,19.1,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,1,0,null,1,0,null,null
118,19.2,Nasir Jamshed,Mohammad Hafeez,RA Jadeja,1,0,null,1,0,null,null
119,19.3,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,0,0,null,0,0,null,null
120,19.4,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,1,0,null,1,0,null,null
121,19.5,Nasir Jamshed,Mohammad Hafeez,RA Jadeja,1,0,null,1,0,null,null
122,19.6,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,0,0,null,0,0,null,null
123,20.1,Nasir Jamshed,Mohammad Hafeez,R Ashwin,1,0,null,1,0,null,null
124,20.2,Mohammad Hafeez,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
125,20.3,Mohammad Hafeez,Nasir Jamshed,R Ashwin,1,0,null,1,0,null,null
126,20.4,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
127,20.5,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
128,20.6,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
129,21.1,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,0,0,null,0,0,null,null
130,21.2,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,4,0,null,4,0,null,null
131,21.3,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,3,0,null,3,0,null,null
132,21.4,Nasir Jamshed,Mohammad Hafeez,RA Jadeja,0,0,null,0,0,null,null
133,21.5,Nasir Jamshed,Mohammad Hafeez,RA Jadeja,1,0,null,1,0,null,null
134,21.6,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,1,0,null,1,0,null,null
135,22.1,Mohammad Hafeez,Nasir Jamshed,R Ashwin,2,0,null,2,0,null,null
136,22.2,Mohammad Hafeez,Nasir Jamshed,R Ashwin,4,0,null,4,0,null,null
137,22.3,Mohammad Hafeez,Nasir Jamshed,R Ashwin,1,0,null,1,0,null,null
138,22.4,Nasir Jamshed,Mohammad Hafeez,R Ashwin,4,0,null,4,0,null,null
139,22.5,Nasir Jamshed,Mohammad Hafeez,R Ashwin,0,0,null,0,0,null,null
140,22.6,Nasir Jamshed,Mohammad Hafeez,R Ashwin,1,0,null,1,0,null,null
141,23.1,Nasir Jamshed,Mohammad Hafeez,RA Jadeja,0,0,null,0,0,null,null
142,23.2,Nasir Jamshed,Mohammad Hafeez,RA Jadeja,1,0,null,1,0,null,null
143,23.3,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,0,0,null,0,0,null,null
144,23.4,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,0,0,null,0,0,null,null
145,23.5,Mohammad Hafeez,Nasir Jamshed,RA Jadeja,0,0,null,0,1,Mohammad Hafeez,bowled
146,23.6,Azhar Ali,Nasir Jamshed,RA Jadeja,0,0,null,0,0,null,null
147,24.1,Nasir Jamshed,Azhar Ali,AB Dinda,1,0,null,1,0,null,null
148,24.2,Azhar Ali,Nasir Jamshed,AB Dinda,0,0,null,0,0,null,null
149,24.3,Azhar Ali,Nasir Jamshed,AB Dinda,0,0,null,0,0,null,null
150,24.4,Azhar Ali,Nasir Jamshed,AB Dinda,0,0,null,0,0,null,null
151,24.5,Azhar Ali,Nasir Jamshed,AB Dinda,0,0,null,0,0,null,null
152,24.6,Azhar Ali,Nasir Jamshed,AB Dinda,1,0,null,1,0,null,null
153,25.1,Azhar Ali,Nasir Jamshed,RA Jadeja,0,0,null,0,0,null,null
154,25.2,Azhar Ali,Nasir Jamshed,RA Jadeja,1,0,null,1,0,null,null
155,25.3,Nasir Jamshed,Azhar Ali,RA Jadeja,0,0,null,0,0,null,null
156,25.4,Nasir Jamshed,Azhar Ali,RA Jadeja,1,0,null,1,0,null,null
157,25.5,Azhar Ali,Nasir Jamshed,RA Jadeja,0,0,null,0,0,null,null
158,25.6,Azhar Ali,Nasir Jamshed,RA Jadeja,0,0,null,0,1,Azhar Ali,run out
159,26.1,Nasir Jamshed,Younis Khan,AB Dinda,0,0,null,0,0,null,null
160,26.2,Nasir Jamshed,Younis Khan,AB Dinda,0,0,null,0,0,null,null
161,26.3,Nasir Jamshed,Younis Khan,AB Dinda,6,0,null,6,0,null,null
162,26.4,Nasir Jamshed,Younis Khan,AB Dinda,0,0,null,0,0,null,null
163,26.5,Nasir Jamshed,Younis Khan,AB Dinda,0,0,null,0,0,null,null
164,26.6,Nasir Jamshed,Younis Khan,AB Dinda,0,0,null,0,0,null,null
165,27.1,Younis Khan,Nasir Jamshed,RA Jadeja,0,0,null,0,0,null,null
166,27.2,Younis Khan,Nasir Jamshed,RA Jadeja,1,0,null,1,0,null,null
167,27.3,Nasir Jamshed,Younis Khan,RA Jadeja,0,0,null,0,0,null,null
168,27.4,Nasir Jamshed,Younis Khan,RA Jadeja,0,0,null,0,0,null,null
169,27.5,Nasir Jamshed,Younis Khan,RA Jadeja,1,0,null,1,0,null,null
170,27.6,Younis Khan,Nasir Jamshed,RA Jadeja,0,0,null,0,0,null,null
171,28.1,Nasir Jamshed,Younis Khan,I Sharma,0,0,null,0,0,null,null
172,28.2,Nasir Jamshed,Younis Khan,I Sharma,0,0,null,0,0,null,null
173,28.3,Nasir Jamshed,Younis Khan,I Sharma,4,0,null,4,0,null,null
174,28.4,Nasir Jamshed,Younis Khan,I Sharma,1,0,null,1,0,null,null
175,28.5,Younis Khan,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
176,28.6,Younis Khan,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
177,29.1,Nasir Jamshed,Younis Khan,RA Jadeja,1,0,null,1,0,null,null
178,29.2,Younis Khan,Nasir Jamshed,RA Jadeja,1,0,null,1,0,null,null
179,29.3,Nasir Jamshed,Younis Khan,RA Jadeja,0,0,null,0,0,null,null
180,29.4,Nasir Jamshed,Younis Khan,RA Jadeja,0,0,null,0,0,null,null
181,29.5,Nasir Jamshed,Younis Khan,RA Jadeja,1,0,null,1,0,null,null
182,29.6,Younis Khan,Nasir Jamshed,RA Jadeja,1,0,null,1,0,null,null
183,30.1,Younis Khan,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
184,30.2,Younis Khan,Nasir Jamshed,I Sharma,1,0,null,1,0,null,null
185,30.3,Nasir Jamshed,Younis Khan,I Sharma,0,0,null,0,0,null,null
186,30.4,Nasir Jamshed,Younis Khan,I Sharma,0,0,null,0,0,null,null
187,30.5,Nasir Jamshed,Younis Khan,I Sharma,0,0,null,0,0,null,null
188,30.6,Nasir Jamshed,Younis Khan,I Sharma,0,0,null,0,0,null,null
189,31.1,Younis Khan,Nasir Jamshed,RA Jadeja,1,0,null,1,0,null,null
190,31.2,Nasir Jamshed,Younis Khan,RA Jadeja,1,0,null,1,0,null,null
191,31.3,Younis Khan,Nasir Jamshed,RA Jadeja,1,0,null,1,0,null,null
192,31.4,Nasir Jamshed,Younis Khan,RA Jadeja,0,0,null,0,0,null,null
193,31.5,Nasir Jamshed,Younis Khan,RA Jadeja,1,0,null,1,0,null,null
194,31.6,Younis Khan,Nasir Jamshed,RA Jadeja,1,0,null,1,0,null,null
195,32.1,Younis Khan,Nasir Jamshed,I Sharma,0,1,wides ,1,0,null,null
196,32.2,Younis Khan,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
197,32.3,Younis Khan,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
198,32.4,Younis Khan,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
199,32.5,Younis Khan,Nasir Jamshed,I Sharma,1,0,null,1,0,null,null
200,32.6,Nasir Jamshed,Younis Khan,I Sharma,0,0,null,0,0,null,null
201,32.7,Nasir Jamshed,Younis Khan,I Sharma,1,0,null,1,0,null,null
202,33.1,Nasir Jamshed,Younis Khan,B Kumar,0,0,null,0,0,null,null
203,33.2,Nasir Jamshed,Younis Khan,B Kumar,1,0,null,1,0,null,null
204,33.3,Younis Khan,Nasir Jamshed,B Kumar,1,0,null,1,0,null,null
205,33.4,Nasir Jamshed,Younis Khan,B Kumar,1,0,null,1,0,null,null
206,33.5,Younis Khan,Nasir Jamshed,B Kumar,1,0,null,1,0,null,null
207,33.6,Nasir Jamshed,Younis Khan,B Kumar,1,0,null,1,0,null,null
208,34.1,Nasir Jamshed,Younis Khan,SK Raina,1,0,null,1,0,null,null
209,34.2,Younis Khan,Nasir Jamshed,SK Raina,0,0,null,0,0,null,null
210,34.3,Younis Khan,Nasir Jamshed,SK Raina,0,0,null,0,1,Younis Khan,lbw
211,34.4,Misbah-ul-Haq,Nasir Jamshed,SK Raina,0,0,null,0,0,null,null
212,34.5,Misbah-ul-Haq,Nasir Jamshed,SK Raina,1,0,null,1,0,null,null
213,34.6,Nasir Jamshed,Misbah-ul-Haq,SK Raina,1,0,null,1,0,null,null
214,35.1,Nasir Jamshed,Misbah-ul-Haq,R Ashwin,1,0,null,1,0,null,null
215,35.2,Misbah-ul-Haq,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
216,35.3,Misbah-ul-Haq,Nasir Jamshed,R Ashwin,1,0,null,1,0,null,null
217,35.4,Nasir Jamshed,Misbah-ul-Haq,R Ashwin,0,0,null,0,0,null,null
218,35.5,Nasir Jamshed,Misbah-ul-Haq,R Ashwin,1,0,null,1,0,null,null
219,35.6,Misbah-ul-Haq,Nasir Jamshed,R Ashwin,0,0,null,0,1,Misbah-ul-Haq,lbw
220,36.1,Nasir Jamshed,Shoaib Malik,I Sharma,1,0,null,1,0,null,null
221,36.2,Shoaib Malik,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
222,36.3,Shoaib Malik,Nasir Jamshed,I Sharma,0,0,null,0,0,null,null
223,36.4,Shoaib Malik,Nasir Jamshed,I Sharma,1,0,null,1,0,null,null
224,36.5,Nasir Jamshed,Shoaib Malik,I Sharma,0,0,null,0,0,null,null
225,36.6,Nasir Jamshed,Shoaib Malik,I Sharma,0,0,null,0,0,null,null
226,37.1,Shoaib Malik,Nasir Jamshed,R Ashwin,1,0,null,1,0,null,null
227,37.2,Nasir Jamshed,Shoaib Malik,R Ashwin,0,0,null,0,0,null,null
228,37.3,Nasir Jamshed,Shoaib Malik,R Ashwin,1,0,null,1,0,null,null
229,37.4,Shoaib Malik,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
230,37.5,Shoaib Malik,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
231,37.6,Shoaib Malik,Nasir Jamshed,R Ashwin,1,0,null,1,0,null,null
232,38.1,Shoaib Malik,Nasir Jamshed,AB Dinda,1,0,null,1,0,null,null
233,38.2,Nasir Jamshed,Shoaib Malik,AB Dinda,6,0,null,6,0,null,null
234,38.3,Nasir Jamshed,Shoaib Malik,AB Dinda,0,0,null,0,0,null,null
235,38.4,Nasir Jamshed,Shoaib Malik,AB Dinda,2,0,null,2,0,null,null
236,38.5,Nasir Jamshed,Shoaib Malik,AB Dinda,0,0,null,0,0,null,null
237,38.6,Nasir Jamshed,Shoaib Malik,AB Dinda,1,0,null,1,0,null,null
238,39.1,Nasir Jamshed,Shoaib Malik,R Ashwin,0,0,null,0,0,null,null
239,39.2,Nasir Jamshed,Shoaib Malik,R Ashwin,0,0,null,0,0,null,null
240,39.3,Nasir Jamshed,Shoaib Malik,R Ashwin,4,0,null,4,0,null,null
241,39.4,Nasir Jamshed,Shoaib Malik,R Ashwin,0,2,wides ,2,0,null,null
242,39.5,Shoaib Malik,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
243,39.6,Shoaib Malik,Nasir Jamshed,R Ashwin,2,0,null,2,0,null,null
244,39.7,Shoaib Malik,Nasir Jamshed,R Ashwin,0,0,null,0,0,null,null
245,40.1,Nasir Jamshed,Shoaib Malik,B Kumar,1,0,null,1,0,null,null
246,40.2,Shoaib Malik,Nasir Jamshed,B Kumar,1,0,null,1,0,null,null
247,40.3,Nasir Jamshed,Shoaib Malik,B Kumar,1,0,null,1,0,null,null
248,40.4,Shoaib Malik,Nasir Jamshed,B Kumar,1,0,null,1,0,null,null
249,40.5,Nasir Jamshed,Shoaib Malik,B Kumar,1,0,null,1,0,null,null
250,40.6,Shoaib Malik,Nasir Jamshed,B Kumar,0,0,null,0,0,null,null
251,41.1,Nasir Jamshed,Shoaib Malik,RA Jadeja,0,0,null,0,1,Nasir Jamshed,stumped
252,41.2,Kamran Akmal,Shoaib Malik,RA Jadeja,0,0,null,0,0,null,null
253,41.3,Kamran Akmal,Shoaib Malik,RA Jadeja,0,0,null,0,1,Kamran Akmal,caught
254,41.4,Umar Gul,Shoaib Malik,RA Jadeja,0,0,null,0,0,null,null
255,41.5,Umar Gul,Shoaib Malik,RA Jadeja,0,0,null,0,0,null,null
256,41.6,Umar Gul,Shoaib Malik,RA Jadeja,0,0,null,0,0,null,null
257,42.1,Shoaib Malik,Umar Gul,Yuvraj Singh,4,0,null,4,0,null,null
258,42.2,Shoaib Malik,Umar Gul,Yuvraj Singh,0,0,null,0,0,null,null
259,42.3,Shoaib Malik,Umar Gul,Yuvraj Singh,0,0,null,0,0,null,null
260,42.4,Shoaib Malik,Umar Gul,Yuvraj Singh,2,0,null,2,0,null,null
261,42.5,Shoaib Malik,Umar Gul,Yuvraj Singh,0,0,null,0,0,null,null
262,42.6,Shoaib Malik,Umar Gul,Yuvraj Singh,4,0,null,4,0,null,null
263,43.1,Umar Gul,Shoaib Malik,RA Jadeja,0,0,null,0,0,null,null
264,43.2,Umar Gul,Shoaib Malik,RA Jadeja,1,0,null,1,0,null,null
265,43.3,Shoaib Malik,Umar Gul,RA Jadeja,1,0,null,1,0,null,null
266,43.4,Umar Gul,Shoaib Malik,RA Jadeja,0,0,null,0,0,null,null
267,43.5,Umar Gul,Shoaib Malik,RA Jadeja,6,0,null,6,0,null,null
268,43.6,Umar Gul,Shoaib Malik,RA Jadeja,0,0,null,0,0,null,null
269,44.1,Shoaib Malik,Umar Gul,AB Dinda,1,0,null,1,0,null,null
270,44.2,Umar Gul,Shoaib Malik,AB Dinda,1,0,null,1,0,null,null
271,44.3,Shoaib Malik,Umar Gul,AB Dinda,0,0,null,0,0,null,null
272,44.4,Shoaib Malik,Umar Gul,AB Dinda,0,0,null,0,0,null,null
273,44.5,Shoaib Malik,Umar Gul,AB Dinda,1,0,null,1,0,null,null
274,44.6,Umar Gul,Shoaib Malik,AB Dinda,0,0,null,0,0,null,null
275,45.1,Shoaib Malik,Umar Gul,B Kumar,1,0,null,1,0,null,null
276,45.2,Umar Gul,Shoaib Malik,B Kumar,1,0,null,1,0,null,null
277,45.3,Shoaib Malik,Umar Gul,B Kumar,0,0,null,0,0,null,null
278,45.4,Shoaib Malik,Umar Gul,B Kumar,1,0,null,1,0,null,null
279,45.5,Umar Gul,Shoaib Malik,B Kumar,1,0,null,1,0,null,null
280,45.6,Shoaib Malik,Umar Gul,B Kumar,1,0,null,1,0,null,null
281,46.1,Shoaib Malik,Umar Gul,I Sharma,0,0,null,0,1,Shoaib Malik,caught
282,46.2,Saeed Ajmal,Umar Gul,I Sharma,1,0,null,1,0,null,null
283,46.3,Umar Gul,Saeed Ajmal,I Sharma,1,0,null,1,0,null,null
284,46.4,Saeed Ajmal,Umar Gul,I Sharma,0,0,null,0,0,null,null
285,46.5,Saeed Ajmal,Umar Gul,I Sharma,1,0,null,1,0,null,null
286,46.6,Umar Gul,Saeed Ajmal,I Sharma,4,0,null,4,0,null,null
287,47.1,Saeed Ajmal,Umar Gul,B Kumar,4,0,null,4,0,null,null
288,47.2,Saeed Ajmal,Umar Gul,B Kumar,1,0,null,1,0,null,null
289,47.3,Umar Gul,Saeed Ajmal,B Kumar,1,0,null,1,0,null,null
290,47.4,Saeed Ajmal,Umar Gul,B Kumar,0,0,null,0,0,null,null
291,47.5,Saeed Ajmal,Umar Gul,B Kumar,0,0,null,0,1,Saeed Ajmal,caught
292,47.6,Umar Gul,Junaid Khan,B Kumar,1,0,null,1,0,null,null
293,48.1,Umar Gul,Junaid Khan,I Sharma,0,0,null,0,1,Umar Gul,bowled
294,48.2,Mohammad Irfan,Junaid Khan,I Sharma,0,0,null,0,0,null,null
295,48.3,Mohammad Irfan,Junaid Khan,I Sharma,0,0,null,0,1,Mohammad Irfan,bowled
