,delivery,batter,non_striker,bowler,run_hit,extras,type_of_extras,total,wicket,player_dismissed,mode_of_dismissal
0,0.1,DA Warner,AJ Finch,SP Narine,0,0,null,0,0,null,null
1,0.2,DA Warner,AJ Finch,SP Narine,4,0,null,4,0,null,null
2,0.3,DA Warner,AJ Finch,SP Narine,1,0,null,1,0,null,null
3,0.4,AJ Finch,DA Warner,SP Narine,0,0,null,0,0,null,null
4,0.5,AJ Finch,DA Warner,SP Narine,0,0,null,0,0,null,null
5,0.6,AJ Finch,DA Warner,SP Narine,0,0,null,0,0,null,null
6,1.1,DA Warner,AJ Finch,JE Taylor,1,0,null,1,0,null,null
7,1.2,AJ Finch,DA Warner,JE Taylor,0,0,null,0,0,null,null
8,1.3,AJ Finch,DA Warner,JE Taylor,1,0,null,1,0,null,null
9,1.4,DA Warner,AJ Finch,JE Taylor,0,0,null,0,0,null,null
10,1.5,DA Warner,AJ Finch,JE Taylor,0,0,null,0,0,null,null
11,1.6,DA Warner,AJ Finch,JE Taylor,4,0,null,4,0,null,null
12,2.1,AJ Finch,DA Warner,SP Narine,0,0,null,0,0,null,null
13,2.2,AJ Finch,DA Warner,SP Narine,0,0,null,0,0,null,null
14,2.3,AJ Finch,DA Warner,SP Narine,0,0,null,0,0,null,null
15,2.4,AJ Finch,DA Warner,SP Narine,0,0,null,0,0,null,null
16,2.5,AJ Finch,DA Warner,SP Narine,0,0,null,0,0,null,null
17,2.6,AJ Finch,DA Warner,SP Narine,0,0,null,0,0,null,null
18,3.1,DA Warner,AJ Finch,JE Taylor,1,0,null,1,0,null,null
19,3.2,AJ Finch,DA Warner,JE Taylor,0,0,null,0,0,null,null
20,3.3,AJ Finch,DA Warner,JE Taylor,4,0,null,4,0,null,null
21,3.4,AJ Finch,DA Warner,JE Taylor,4,0,null,4,0,null,null
22,3.5,AJ Finch,DA Warner,JE Taylor,2,0,null,2,0,null,null
23,3.6,AJ Finch,DA Warner,JE Taylor,0,0,null,0,0,null,null
24,4.1,DA Warner,AJ Finch,SP Narine,2,0,null,2,0,null,null
25,4.2,DA Warner,AJ Finch,SP Narine,0,0,null,0,0,null,null
26,4.3,DA Warner,AJ Finch,SP Narine,0,0,null,0,0,null,null
27,4.4,DA Warner,AJ Finch,SP Narine,4,0,null,4,0,null,null
28,4.5,DA Warner,AJ Finch,SP Narine,1,0,null,1,0,null,null
29,4.6,AJ Finch,DA Warner,SP Narine,4,0,null,4,0,null,null
30,5.1,DA Warner,AJ Finch,JE Taylor,1,0,null,1,0,null,null
31,5.2,AJ Finch,DA Warner,JE Taylor,0,0,null,0,0,null,null
32,5.3,AJ Finch,DA Warner,JE Taylor,0,0,null,0,0,null,null
33,5.4,AJ Finch,DA Warner,JE Taylor,0,0,null,0,0,null,null
34,5.5,AJ Finch,DA Warner,JE Taylor,0,1,legbyes ,1,0,null,null
35,5.6,DA Warner,AJ Finch,JE Taylor,2,0,null,2,0,null,null
36,6.1,AJ Finch,DA Warner,SJ Benn,0,0,null,0,0,null,null
37,6.2,AJ Finch,DA Warner,SJ Benn,4,0,null,4,0,null,null
38,6.3,AJ Finch,DA Warner,SJ Benn,0,0,null,0,0,null,null
39,6.4,AJ Finch,DA Warner,SJ Benn,0,0,null,0,0,null,null
40,6.5,AJ Finch,DA Warner,SJ Benn,0,0,null,0,0,null,null
41,6.6,AJ Finch,DA Warner,SJ Benn,0,0,null,0,0,null,null
42,7.1,DA Warner,AJ Finch,JO Holder,3,0,null,3,0,null,null
43,7.2,AJ Finch,DA Warner,JO Holder,0,0,null,0,0,null,null
44,7.3,AJ Finch,DA Warner,JO Holder,0,0,null,0,0,null,null
45,7.4,AJ Finch,DA Warner,JO Holder,0,0,null,0,1,AJ Finch,lbw
46,7.5,UT Khawaja,DA Warner,JO Holder,0,0,null,0,0,null,null
47,7.6,UT Khawaja,DA Warner,JO Holder,4,0,null,4,0,null,null
48,8.1,DA Warner,UT Khawaja,SP Narine,1,0,null,1,0,null,null
49,8.2,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
50,8.3,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
51,8.4,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
52,8.5,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
53,8.6,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
54,9.1,DA Warner,UT Khawaja,JO Holder,0,0,null,0,0,null,null
55,9.2,DA Warner,UT Khawaja,JO Holder,1,0,null,1,0,null,null
56,9.3,UT Khawaja,DA Warner,JO Holder,0,0,null,0,0,null,null
57,9.4,UT Khawaja,DA Warner,JO Holder,4,0,null,4,0,null,null
58,9.5,UT Khawaja,DA Warner,JO Holder,0,0,null,0,0,null,null
59,9.6,UT Khawaja,DA Warner,JO Holder,0,0,null,0,0,null,null
60,10.1,DA Warner,UT Khawaja,SP Narine,1,0,null,1,0,null,null
61,10.2,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
62,10.3,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
63,10.4,UT Khawaja,DA Warner,SP Narine,1,0,null,1,0,null,null
64,10.5,DA Warner,UT Khawaja,SP Narine,1,0,null,1,0,null,null
65,10.6,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
66,11.1,DA Warner,UT Khawaja,JO Holder,1,0,null,1,0,null,null
67,11.2,UT Khawaja,DA Warner,JO Holder,0,0,null,0,0,null,null
68,11.3,UT Khawaja,DA Warner,JO Holder,0,0,null,0,0,null,null
69,11.4,UT Khawaja,DA Warner,JO Holder,4,0,null,4,0,null,null
70,11.5,UT Khawaja,DA Warner,JO Holder,4,0,null,4,0,null,null
71,11.6,UT Khawaja,DA Warner,JO Holder,0,0,null,0,0,null,null
72,12.1,DA Warner,UT Khawaja,SP Narine,1,0,null,1,0,null,null
73,12.2,UT Khawaja,DA Warner,SP Narine,1,0,null,1,0,null,null
74,12.3,DA Warner,UT Khawaja,SP Narine,1,0,null,1,0,null,null
75,12.4,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
76,12.5,UT Khawaja,DA Warner,SP Narine,1,0,null,1,0,null,null
77,12.6,DA Warner,UT Khawaja,SP Narine,0,0,null,0,0,null,null
78,13.1,UT Khawaja,DA Warner,CR Brathwaite,0,0,null,0,0,null,null
79,13.2,UT Khawaja,DA Warner,CR Brathwaite,1,0,null,1,0,null,null
80,13.3,DA Warner,UT Khawaja,CR Brathwaite,0,0,null,0,0,null,null
81,13.4,DA Warner,UT Khawaja,CR Brathwaite,2,0,null,2,0,null,null
82,13.5,DA Warner,UT Khawaja,CR Brathwaite,0,0,null,0,0,null,null
83,13.6,DA Warner,UT Khawaja,CR Brathwaite,2,0,null,2,0,null,null
84,14.1,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
85,14.2,UT Khawaja,DA Warner,SP Narine,2,0,null,2,0,null,null
86,14.3,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
87,14.4,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
88,14.5,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
89,14.6,UT Khawaja,DA Warner,SP Narine,0,0,null,0,0,null,null
90,15.1,DA Warner,UT Khawaja,CR Brathwaite,1,0,null,1,0,null,null
91,15.2,UT Khawaja,DA Warner,CR Brathwaite,4,0,null,4,0,null,null
92,15.3,UT Khawaja,DA Warner,CR Brathwaite,1,0,null,1,0,null,null
93,15.4,DA Warner,UT Khawaja,CR Brathwaite,1,0,null,1,0,null,null
94,15.5,UT Khawaja,DA Warner,CR Brathwaite,0,0,null,0,0,null,null
95,15.6,UT Khawaja,DA Warner,CR Brathwaite,0,0,null,0,0,null,null
96,16.1,DA Warner,UT Khawaja,SJ Benn,0,0,null,0,0,null,null
97,16.2,DA Warner,UT Khawaja,SJ Benn,0,0,null,0,0,null,null
98,16.3,DA Warner,UT Khawaja,SJ Benn,1,0,null,1,0,null,null
99,16.4,UT Khawaja,DA Warner,SJ Benn,0,0,null,0,0,null,null
100,16.5,UT Khawaja,DA Warner,SJ Benn,0,0,null,0,0,null,null
101,16.6,UT Khawaja,DA Warner,SJ Benn,0,0,null,0,1,UT Khawaja,caught
102,17.1,DA Warner,SPD Smith,CR Brathwaite,0,0,null,0,0,null,null
103,17.2,DA Warner,SPD Smith,CR Brathwaite,1,0,null,1,0,null,null
104,17.3,SPD Smith,DA Warner,CR Brathwaite,0,0,null,0,0,null,null
105,17.4,SPD Smith,DA Warner,CR Brathwaite,0,0,null,0,0,null,null
106,17.5,SPD Smith,DA Warner,CR Brathwaite,0,0,null,0,0,null,null
107,17.6,SPD Smith,DA Warner,CR Brathwaite,1,0,null,1,0,null,null
108,18.1,SPD Smith,DA Warner,SJ Benn,0,0,null,0,0,null,null
109,18.2,SPD Smith,DA Warner,SJ Benn,4,0,null,4,0,null,null
110,18.3,SPD Smith,DA Warner,SJ Benn,0,0,null,0,0,null,null
111,18.4,SPD Smith,DA Warner,SJ Benn,1,0,null,1,0,null,null
112,18.5,DA Warner,SPD Smith,SJ Benn,0,0,null,0,0,null,null
113,18.6,DA Warner,SPD Smith,SJ Benn,0,0,null,0,0,null,null
114,19.1,SPD Smith,DA Warner,SP Narine,0,0,null,0,0,null,null
115,19.2,SPD Smith,DA Warner,SP Narine,0,0,null,0,1,SPD Smith,lbw
116,19.3,GJ Maxwell,DA Warner,SP Narine,0,0,null,0,0,null,null
117,19.4,GJ Maxwell,DA Warner,SP Narine,0,0,null,0,1,GJ Maxwell,bowled
118,19.5,MR Marsh,DA Warner,SP Narine,0,0,null,0,0,null,null
119,19.6,MR Marsh,DA Warner,SP Narine,0,0,null,0,0,null,null
120,20.1,DA Warner,MR Marsh,SJ Benn,1,0,null,1,0,null,null
121,20.2,MR Marsh,DA Warner,SJ Benn,0,0,null,0,0,null,null
122,20.3,MR Marsh,DA Warner,SJ Benn,1,0,null,1,0,null,null
123,20.4,DA Warner,MR Marsh,SJ Benn,0,0,null,0,0,null,null
124,20.5,DA Warner,MR Marsh,SJ Benn,0,0,null,0,0,null,null
125,20.6,DA Warner,MR Marsh,SJ Benn,0,0,null,0,0,null,null
126,21.1,MR Marsh,DA Warner,SP Narine,0,0,null,0,0,null,null
127,21.2,MR Marsh,DA Warner,SP Narine,0,0,null,0,0,null,null
128,21.3,MR Marsh,DA Warner,SP Narine,0,0,null,0,0,null,null
129,21.4,MR Marsh,DA Warner,SP Narine,1,0,null,1,0,null,null
130,21.5,DA Warner,MR Marsh,SP Narine,1,0,null,1,0,null,null
131,21.6,MR Marsh,DA Warner,SP Narine,0,0,null,0,0,null,null
132,22.1,DA Warner,MR Marsh,SJ Benn,1,0,null,1,0,null,null
133,22.2,MR Marsh,DA Warner,SJ Benn,0,0,null,0,0,null,null
134,22.3,MR Marsh,DA Warner,SJ Benn,2,0,null,2,0,null,null
135,22.4,MR Marsh,DA Warner,SJ Benn,1,0,null,1,0,null,null
136,22.5,DA Warner,MR Marsh,SJ Benn,0,0,null,0,0,null,null
137,22.6,DA Warner,MR Marsh,SJ Benn,1,0,null,1,0,null,null
138,23.1,DA Warner,MR Marsh,SP Narine,6,0,null,6,0,null,null
139,23.2,DA Warner,MR Marsh,SP Narine,1,0,null,1,0,null,null
140,23.3,MR Marsh,DA Warner,SP Narine,0,0,null,0,0,null,null
141,23.4,MR Marsh,DA Warner,SP Narine,0,0,null,0,0,null,null
142,23.5,MR Marsh,DA Warner,SP Narine,1,0,null,1,0,null,null
143,23.6,DA Warner,MR Marsh,SP Narine,0,0,null,0,0,null,null
144,24.1,MR Marsh,DA Warner,SJ Benn,0,0,null,0,0,null,null
145,24.2,MR Marsh,DA Warner,SJ Benn,3,0,null,3,0,null,null
146,24.3,DA Warner,MR Marsh,SJ Benn,0,0,null,0,0,null,null
147,24.4,DA Warner,MR Marsh,SJ Benn,1,0,null,1,0,null,null
148,24.5,MR Marsh,DA Warner,SJ Benn,0,0,null,0,0,null,null
149,24.6,MR Marsh,DA Warner,SJ Benn,0,0,null,0,0,null,null
150,25.1,DA Warner,MR Marsh,ADS Fletcher,0,0,null,0,0,null,null
151,25.2,DA Warner,MR Marsh,ADS Fletcher,2,0,null,2,0,null,null
152,25.3,DA Warner,MR Marsh,ADS Fletcher,0,0,null,0,0,null,null
153,25.4,DA Warner,MR Marsh,ADS Fletcher,2,0,null,2,0,null,null
